



PKey	OrderDate	Customer Key	Sales Territory Region	Sales Order Number	Sales Order Line Number	Order Quantity	Unit Price	Freight
529	2021-10-02	24737	Northwest	SO55520	2	1	3.99	0.0998
480	2021-10-02	24737	Northwest	SO55520	3	1	2.29	0.0573
484	2021-10-02	24737	Northwest	SO55520	4	1	7.95	0.1988
478	2021-10-02	21750	Southwest	SO55522	1	1	9.99	0.2498
477	2021-10-02	21750	Southwest	SO55522	2	1	4.99	0.1248
488	2021-10-02	21750	Southwest	SO55522	3	1	53.99	1.3498
477	2021-10-02	18312	Southwest	SO55524	1	1	4.99	0.1248
480	2021-10-02	18312	Southwest	SO55524	2	1	2.29	0.0573
484	2021-10-02	18312	Southwest	SO55524	3	1	7.95	0.1988
477	2021-10-02	17526	Northwest	SO55525	1	1	4.99	0.1248
477	2021-10-02	16963	Southwest	SO55527	1	1	4.99	0.1248
222	2021-10-02	16963	Southwest	SO55527	2	1	34.99	0.8748
477	2021-10-02	18104	Northwest	SO55528	1	1	4.99	0.1248
225	2021-10-02	18104	Northwest	SO55528	2	1	8.99	0.2248
485	2021-10-02	14454	Southwest	SO55529	1	1	21.98	0.5495
478	2021-10-02	14454	Southwest	SO55529	2	1	9.99	0.2498
587	2021-10-02	14036	Northwest	SO55537	1	1	769.49	19.2373
474	2021-10-02	14036	Northwest	SO55537	2	1	69.99	1.7498
578	2021-10-02	25385	Southwest	SO55544	1	1	1214.85	30.3713
214	2021-10-02	25385	Southwest	SO55544	2	1	34.99	0.8748
574	2021-10-02	24802	Southwest	SO55545	1	1	2384.07	59.6018
477	2021-10-02	24802	Southwest	SO55545	2	1	4.99	0.1248
479	2021-10-02	24802	Southwest	SO55545	3	1	8.99	0.2248
225	2021-10-02	24802	Southwest	SO55545	4	1	8.99	0.2248
574	2021-10-02	24806	Southwest	SO55546	1	1	2384.07	59.6018
541	2021-10-02	24806	Southwest	SO55546	2	1	28.99	0.7248
575	2021-10-02	24998	Southwest	SO55547	1	1	2384.07	59.6018
491	2021-10-02	24998	Southwest	SO55547	2	1	53.99	1.3498
382	2021-10-02	19986	Southwest	SO55548	1	1	1120.49	28.0123
477	2021-10-02	19986	Southwest	SO55548	2	1	4.99	0.1248
479	2021-10-02	19986	Southwest	SO55548	3	1	8.99	0.2248
487	2021-10-02	19986	Southwest	SO55548	4	1	54.99	1.3748
484	2021-10-03	28601	Southwest	SO55557	1	1	7.95	0.1988
490	2021-10-03	11828	Northwest	SO55562	1	1	53.99	1.3498
529	2021-10-03	11187	Northwest	SO55563	1	1	3.99	0.0998
471	2021-10-03	11187	Northwest	SO55563	2	1	63.5	1.5875
529	2021-10-03	29324	Northwest	SO55564	1	1	3.99	0.0998
222	2021-10-03	29324	Northwest	SO55564	2	1	34.99	0.8748
529	2021-10-03	29251	Southwest	SO55565	1	1	3.99	0.0998
225	2021-10-03	29251	Southwest	SO55565	2	1	8.99	0.2248
538	2021-10-03	27658	Northwest	SO55567	1	1	21.49	0.5373
529	2021-10-03	27658	Northwest	SO55567	2	1	3.99	0.0998
480	2021-10-03	27658	Northwest	SO55567	3	1	2.29	0.0573
540	2021-10-03	25372	Southwest	SO55570	1	1	32.6	0.815
536	2021-10-03	23029	Northwest	SO55573	1	1	29.99	0.7498
528	2021-10-03	23029	Northwest	SO55573	2	1	4.99	0.1248
485	2021-10-03	23029	Northwest	SO55573	3	1	21.98	0.5495
473	2021-10-03	23029	Northwest	SO55573	4	1	63.5	1.5875
476	2021-10-03	18786	Southwest	SO55575	1	1	69.99	1.7498
234	2021-10-03	18786	Southwest	SO55575	2	1	49.99	1.2498
477	2021-10-03	18387	Southwest	SO55576	1	1	4.99	0.1248
225	2021-10-03	17392	Northwest	SO55577	1	1	8.99	0.2248
477	2021-10-03	17392	Northwest	SO55577	2	1	4.99	0.1248
528	2021-10-03	16003	Southwest	SO55578	1	1	4.99	0.1248
528	2021-10-03	15963	Northwest	SO55579	1	1	4.99	0.1248
214	2021-10-03	15963	Northwest	SO55579	2	1	34.99	0.8748
237	2021-10-03	15963	Northwest	SO55579	3	1	49.99	1.2498
485	2021-10-03	13759	Southwest	SO55581	1	1	21.98	0.5495
477	2021-10-03	13759	Southwest	SO55581	2	1	4.99	0.1248
473	2021-10-03	13759	Southwest	SO55581	3	1	63.5	1.5875
478	2021-10-03	13759	Southwest	SO55581	4	1	9.99	0.2498
485	2021-10-03	12757	Northwest	SO55591	1	1	21.98	0.5495
222	2021-10-03	12757	Northwest	SO55591	2	1	34.99	0.8748
234	2021-10-03	12757	Northwest	SO55591	3	1	49.99	1.2498
593	2021-10-03	19129	Southwest	SO55593	1	1	564.99	14.1248
478	2021-10-03	19129	Southwest	SO55593	2	1	9.99	0.2498
477	2021-10-03	19129	Southwest	SO55593	3	1	4.99	0.1248
467	2021-10-03	19129	Southwest	SO55593	4	1	24.49	0.6123
222	2021-10-03	19129	Southwest	SO55593	5	1	34.99	0.8748
582	2021-10-03	16951	Northwest	SO55594	1	1	1700.99	42.5248
214	2021-10-03	16951	Northwest	SO55594	2	1	34.99	0.8748
594	2021-10-03	19121	Southwest	SO55595	1	1	564.99	14.1248
485	2021-10-03	19121	Southwest	SO55595	2	1	21.98	0.5495
478	2021-10-03	19121	Southwest	SO55595	3	1	9.99	0.2498
477	2021-10-03	19121	Southwest	SO55595	4	1	4.99	0.1248
487	2021-10-03	19121	Southwest	SO55595	5	1	54.99	1.3748
594	2021-10-03	19122	Southwest	SO55596	1	1	564.99	14.1248
478	2021-10-03	19122	Southwest	SO55596	2	1	9.99	0.2498
225	2021-10-03	19122	Southwest	SO55596	3	1	8.99	0.2248
477	2021-10-03	19122	Southwest	SO55596	4	1	4.99	0.1248
353	2021-10-03	12941	Northwest	SO55598	1	1	2319.99	57.9998
487	2021-10-03	12941	Northwest	SO55598	2	1	54.99	1.3748
353	2021-10-03	11040	Northwest	SO55599	1	1	2319.99	57.9998
485	2021-10-03	11040	Northwest	SO55599	2	1	21.98	0.5495
481	2021-10-03	11040	Northwest	SO55599	3	1	8.99	0.2248
564	2021-10-03	24784	Southwest	SO55608	1	1	2384.07	59.6018
225	2021-10-03	24784	Southwest	SO55608	2	1	8.99	0.2248
576	2021-10-03	24349	Southwest	SO55609	1	1	2384.07	59.6018
217	2021-10-03	24349	Southwest	SO55609	2	1	34.99	0.8748
388	2021-10-03	19745	Southwest	SO55610	1	1	1120.49	28.0123
491	2021-10-03	19745	Southwest	SO55610	2	1	53.99	1.3498
540	2021-10-04	24289	Southwest	SO55628	1	1	32.6	0.815
528	2021-10-04	24927	Northwest	SO55629	1	1	4.99	0.1248
535	2021-10-04	24927	Northwest	SO55629	2	1	24.99	0.6248
480	2021-10-04	24927	Northwest	SO55629	3	1	2.29	0.0573
486	2021-10-04	24927	Northwest	SO55629	4	1	159	3.975
475	2021-10-04	21233	Southwest	SO55630	1	1	69.99	1.7498
237	2021-10-04	21233	Southwest	SO55630	2	1	49.99	1.2498
477	2021-10-04	20505	Southwest	SO55631	1	1	4.99	0.1248
478	2021-10-04	20505	Southwest	SO55631	2	1	9.99	0.2498
231	2021-10-04	20505	Southwest	SO55631	3	1	49.99	1.2498
476	2021-10-04	20129	Northwest	SO55632	1	1	69.99	1.7498
234	2021-10-04	20129	Northwest	SO55632	2	1	49.99	1.2498
475	2021-10-04	18799	Southwest	SO55634	1	1	69.99	1.7498
231	2021-10-04	18799	Southwest	SO55634	2	1	49.99	1.2498
528	2021-10-04	15883	Southwest	SO55635	1	1	4.99	0.1248
485	2021-10-04	15883	Southwest	SO55635	2	1	21.98	0.5495
489	2021-10-04	15883	Southwest	SO55635	3	1	53.99	1.3498
225	2021-10-04	15883	Southwest	SO55635	4	1	8.99	0.2248
528	2021-10-04	15384	Northwest	SO55636	1	1	4.99	0.1248
480	2021-10-04	15384	Northwest	SO55636	2	1	2.29	0.0573
528	2021-10-04	17342	Northwest	SO55637	1	1	4.99	0.1248
222	2021-10-04	17342	Northwest	SO55637	2	1	34.99	0.8748
485	2021-10-04	15260	Southwest	SO55640	1	1	21.98	0.5495
478	2021-10-04	15260	Southwest	SO55640	2	1	9.99	0.2498
477	2021-10-04	15260	Southwest	SO55640	3	1	4.99	0.1248
225	2021-10-04	15260	Southwest	SO55640	4	1	8.99	0.2248
485	2021-10-04	12457	Northwest	SO55656	1	1	21.98	0.5495
480	2021-10-04	12457	Northwest	SO55656	2	1	2.29	0.0573
485	2021-10-04	12796	Northwest	SO55658	1	1	21.98	0.5495
237	2021-10-04	12796	Northwest	SO55658	2	1	49.99	1.2498
374	2021-10-04	16372	Southwest	SO55659	1	1	2443.35	61.0838
529	2021-10-04	16372	Southwest	SO55659	2	1	3.99	0.0998
540	2021-10-04	16372	Southwest	SO55659	3	1	32.6	0.815
480	2021-10-04	16372	Southwest	SO55659	4	1	2.29	0.0573
588	2021-10-04	12764	Northwest	SO55660	1	1	769.49	19.2373
363	2021-10-04	12980	Northwest	SO55661	1	1	2294.99	57.3748
485	2021-10-04	12980	Northwest	SO55661	2	1	21.98	0.5495
491	2021-10-04	12980	Northwest	SO55661	3	1	53.99	1.3498
353	2021-10-04	12926	Southwest	SO55662	1	1	2319.99	57.9998
485	2021-10-04	12926	Southwest	SO55662	2	1	21.98	0.5495
478	2021-10-04	12926	Southwest	SO55662	3	1	9.99	0.2498
578	2021-10-04	25368	Northwest	SO55671	1	1	1214.85	30.3713
530	2021-10-04	25368	Northwest	SO55671	2	1	4.99	0.1248
541	2021-10-04	25368	Northwest	SO55671	3	1	28.99	0.7248
214	2021-10-04	25368	Northwest	SO55671	4	1	34.99	0.8748
563	2021-10-04	22343	Northwest	SO55672	1	1	2384.07	59.6018
479	2021-10-04	22343	Northwest	SO55672	2	1	8.99	0.2248
477	2021-10-04	22343	Northwest	SO55672	3	1	4.99	0.1248
465	2021-10-04	22343	Northwest	SO55672	4	1	24.49	0.6123
562	2021-10-04	25025	Southwest	SO55673	1	1	2384.07	59.6018
214	2021-10-04	25025	Southwest	SO55673	2	1	34.99	0.8748
237	2021-10-04	25025	Southwest	SO55673	3	1	49.99	1.2498
573	2021-10-04	24988	Southwest	SO55674	1	1	2384.07	59.6018
214	2021-10-04	24988	Southwest	SO55674	2	1	34.99	0.8748
605	2021-10-04	22758	Northwest	SO55675	1	1	539.99	13.4998
477	2021-10-04	22758	Northwest	SO55675	2	1	4.99	0.1248
479	2021-10-04	22758	Northwest	SO55675	3	1	8.99	0.2248
225	2021-10-04	22758	Northwest	SO55675	4	1	8.99	0.2248
386	2021-10-04	19865	Northwest	SO55677	1	1	1120.49	28.0123
217	2021-10-04	19865	Northwest	SO55677	2	1	34.99	0.8748
382	2021-10-04	19981	Southwest	SO55678	1	1	1120.49	28.0123
222	2021-10-04	19981	Southwest	SO55678	2	1	34.99	0.8748
388	2021-10-04	19998	Southwest	SO55679	1	1	1120.49	28.0123
217	2021-10-04	19998	Southwest	SO55679	2	1	34.99	0.8748
489	2021-10-05	28344	Southwest	SO55688	1	1	53.99	1.3498
480	2021-10-05	11532	Northwest	SO55689	1	1	2.29	0.0573
491	2021-10-05	11649	Southwest	SO55690	1	1	53.99	1.3498
539	2021-10-05	28809	Northwest	SO55692	1	1	24.99	0.6248
529	2021-10-05	29049	Northwest	SO55693	1	1	3.99	0.0998
214	2021-10-05	29049	Northwest	SO55693	2	1	34.99	0.8748
234	2021-10-05	29049	Northwest	SO55693	3	1	49.99	1.2498
463	2021-10-05	29049	Northwest	SO55693	4	1	24.49	0.6123
535	2021-10-05	25351	Northwest	SO55696	1	1	24.99	0.6248
463	2021-10-05	25351	Northwest	SO55696	2	1	24.49	0.6123
536	2021-10-05	23732	Northwest	SO55698	1	1	29.99	0.7498
528	2021-10-05	23732	Northwest	SO55698	2	1	4.99	0.1248
478	2021-10-05	23732	Northwest	SO55698	3	1	9.99	0.2498
477	2021-10-05	23732	Northwest	SO55698	4	1	4.99	0.1248
463	2021-10-05	23732	Northwest	SO55698	5	1	24.49	0.6123
536	2021-10-05	22081	Northwest	SO55701	1	1	29.99	0.7498
536	2021-10-05	22244	Northwest	SO55702	1	1	29.99	0.7498
477	2021-10-05	17122	Southwest	SO55705	1	1	4.99	0.1248
489	2021-10-05	17122	Southwest	SO55705	2	1	53.99	1.3498
528	2021-10-05	15894	Northwest	SO55707	1	1	4.99	0.1248
217	2021-10-05	15894	Northwest	SO55707	2	1	34.99	0.8748
237	2021-10-05	15894	Northwest	SO55707	3	1	49.99	1.2498
528	2021-10-05	14511	Northwest	SO55709	1	1	4.99	0.1248
214	2021-10-05	14511	Northwest	SO55709	2	1	34.99	0.8748
231	2021-10-05	14511	Northwest	SO55709	3	1	49.99	1.2498
528	2021-10-05	17556	Northwest	SO55710	1	1	4.99	0.1248
528	2021-10-05	11936	Northwest	SO55716	1	1	4.99	0.1248
537	2021-10-05	11936	Northwest	SO55716	2	1	35	0.875
480	2021-10-05	11936	Northwest	SO55716	3	1	2.29	0.0573
537	2021-10-05	12410	Southwest	SO55717	1	1	35	0.875
528	2021-10-05	12410	Southwest	SO55717	2	1	4.99	0.1248
587	2021-10-05	14024	Southwest	SO55720	1	1	769.49	19.2373
475	2021-10-05	14024	Southwest	SO55720	2	1	69.99	1.7498
491	2021-10-05	14024	Southwest	SO55720	3	1	53.99	1.3498
225	2021-10-05	14024	Southwest	SO55720	4	1	8.99	0.2248
353	2021-10-05	13202	Southwest	SO55721	1	1	2319.99	57.9998
485	2021-10-05	13202	Southwest	SO55721	2	1	21.98	0.5495
214	2021-10-05	13202	Southwest	SO55721	3	1	34.99	0.8748
363	2021-10-05	13032	Southwest	SO55722	1	1	2294.99	57.3748
480	2021-10-05	13032	Southwest	SO55722	2	1	2.29	0.0573
562	2021-10-05	24804	Southwest	SO55728	1	1	2384.07	59.6018
605	2021-10-05	22046	Northwest	SO55730	1	1	539.99	13.4998
538	2021-10-05	22046	Northwest	SO55730	2	1	21.49	0.5373
480	2021-10-05	22046	Northwest	SO55730	3	1	2.29	0.0573
604	2021-10-05	16504	Southwest	SO55731	1	1	539.99	13.4998
479	2021-10-05	16504	Southwest	SO55731	2	1	8.99	0.2248
477	2021-10-05	16504	Southwest	SO55731	3	1	4.99	0.1248
214	2021-10-05	16504	Southwest	SO55731	4	1	34.99	0.8748
382	2021-10-05	19775	Southwest	SO55732	1	1	1120.49	28.0123
225	2021-10-05	19775	Southwest	SO55732	2	1	8.99	0.2248
490	2021-10-05	19775	Southwest	SO55732	3	1	53.99	1.3498
528	2021-10-06	22727	Northwest	SO55757	1	1	4.99	0.1248
536	2021-10-06	22727	Northwest	SO55757	2	1	29.99	0.7498
536	2021-10-06	22729	Southwest	SO55758	1	1	29.99	0.7498
528	2021-10-06	22729	Southwest	SO55758	2	1	4.99	0.1248
217	2021-10-06	22729	Southwest	SO55758	3	1	34.99	0.8748
536	2021-10-06	22077	Southwest	SO55760	1	1	29.99	0.7498
536	2021-10-06	24223	Northwest	SO55761	1	1	29.99	0.7498
480	2021-10-06	24223	Northwest	SO55761	2	1	2.29	0.0573
478	2021-10-06	21780	Southwest	SO55762	1	1	9.99	0.2498
477	2021-10-06	21780	Southwest	SO55762	2	1	4.99	0.1248
487	2021-10-06	21780	Southwest	SO55762	3	1	54.99	1.3748
484	2021-10-06	21780	Southwest	SO55762	4	1	7.95	0.1988
477	2021-10-06	23007	Southwest	SO55763	1	1	4.99	0.1248
478	2021-10-06	23007	Southwest	SO55763	2	1	9.99	0.2498
476	2021-10-06	19135	Northwest	SO55765	1	1	69.99	1.7498
477	2021-10-06	16884	Northwest	SO55766	1	1	4.99	0.1248
222	2021-10-06	16884	Northwest	SO55766	2	1	34.99	0.8748
528	2021-10-06	15368	Southwest	SO55767	1	1	4.99	0.1248
480	2021-10-06	15368	Southwest	SO55767	2	1	2.29	0.0573
485	2021-10-06	14445	Southwest	SO55768	1	1	21.98	0.5495
478	2021-10-06	14445	Southwest	SO55768	2	1	9.99	0.2498
477	2021-10-06	14445	Southwest	SO55768	3	1	4.99	0.1248
473	2021-10-06	14445	Southwest	SO55768	4	1	63.5	1.5875
485	2021-10-06	14243	Northwest	SO55769	1	1	21.98	0.5495
231	2021-10-06	14243	Northwest	SO55769	2	1	49.99	1.2498
528	2021-10-06	15273	Southwest	SO55770	1	1	4.99	0.1248
222	2021-10-06	15273	Southwest	SO55770	2	1	34.99	0.8748
471	2021-10-06	15273	Southwest	SO55770	3	1	63.5	1.5875
528	2021-10-06	11499	Southwest	SO55782	1	1	4.99	0.1248
537	2021-10-06	11499	Southwest	SO55782	2	1	35	0.875
485	2021-10-06	11499	Southwest	SO55782	3	1	21.98	0.5495
484	2021-10-06	11499	Southwest	SO55782	4	1	7.95	0.1988
528	2021-10-06	12960	Southwest	SO55786	1	1	4.99	0.1248
537	2021-10-06	12960	Southwest	SO55786	2	1	35	0.875
480	2021-10-06	12960	Southwest	SO55786	3	1	2.29	0.0573
597	2021-10-06	13069	Northwest	SO55789	1	1	539.99	13.4998
478	2021-10-06	13069	Northwest	SO55789	2	1	9.99	0.2498
594	2021-10-06	19111	Southwest	SO55790	1	1	564.99	14.1248
535	2021-10-06	19111	Southwest	SO55790	2	1	24.99	0.6248
528	2021-10-06	19111	Southwest	SO55790	3	1	4.99	0.1248
478	2021-10-06	19111	Southwest	SO55790	4	1	9.99	0.2498
477	2021-10-06	19111	Southwest	SO55790	5	1	4.99	0.1248
595	2021-10-06	13068	Southwest	SO55791	1	1	564.99	14.1248
477	2021-10-06	13068	Southwest	SO55791	2	1	4.99	0.1248
478	2021-10-06	13068	Southwest	SO55791	3	1	9.99	0.2498
489	2021-10-06	13068	Southwest	SO55791	4	1	53.99	1.3498
587	2021-10-06	13993	Southwest	SO55792	1	1	769.49	19.2373
214	2021-10-06	13993	Southwest	SO55792	2	1	34.99	0.8748
588	2021-10-06	14080	Northwest	SO55793	1	1	769.49	19.2373
476	2021-10-06	14080	Northwest	SO55793	2	1	69.99	1.7498
225	2021-10-06	14080	Northwest	SO55793	3	1	8.99	0.2248
359	2021-10-06	13203	Northwest	SO55794	1	1	2294.99	57.3748
478	2021-10-06	13203	Northwest	SO55794	2	1	9.99	0.2498
477	2021-10-06	13203	Northwest	SO55794	3	1	4.99	0.1248
357	2021-10-06	12438	Southwest	SO55795	1	1	2319.99	57.9998
573	2021-10-06	24347	Southwest	SO55803	1	1	2384.07	59.6018
214	2021-10-06	24347	Southwest	SO55803	2	1	34.99	0.8748
564	2021-10-06	24351	Southwest	SO55804	1	1	2384.07	59.6018
225	2021-10-06	24351	Southwest	SO55804	2	1	8.99	0.2248
606	2021-10-06	22043	Southwest	SO55805	1	1	539.99	13.4998
479	2021-10-06	22043	Southwest	SO55805	2	1	8.99	0.2248
477	2021-10-06	22043	Southwest	SO55805	3	1	4.99	0.1248
214	2021-10-06	22043	Southwest	SO55805	4	1	34.99	0.8748
382	2021-10-06	19993	Northwest	SO55807	1	1	1120.49	28.0123
479	2021-10-06	19993	Northwest	SO55807	2	1	8.99	0.2248
477	2021-10-06	19993	Northwest	SO55807	3	1	4.99	0.1248
237	2021-10-06	19993	Northwest	SO55807	4	1	49.99	1.2498
529	2021-10-07	11221	Southwest	SO55827	1	1	3.99	0.0998
530	2021-10-07	28127	Southwest	SO55828	1	1	4.99	0.1248
529	2021-10-07	29089	Southwest	SO55829	1	1	3.99	0.0998
480	2021-10-07	29089	Southwest	SO55829	2	1	2.29	0.0573
529	2021-10-07	27680	Southwest	SO55830	1	1	3.99	0.0998
538	2021-10-07	27680	Southwest	SO55830	2	1	21.49	0.5373
480	2021-10-07	27680	Southwest	SO55830	3	1	2.29	0.0573
484	2021-10-07	27680	Southwest	SO55830	4	1	7.95	0.1988
541	2021-10-07	26184	Northwest	SO55831	1	1	28.99	0.7248
530	2021-10-07	26184	Northwest	SO55831	2	1	4.99	0.1248
480	2021-10-07	26184	Northwest	SO55831	3	1	2.29	0.0573
539	2021-10-07	28638	Southwest	SO55832	1	1	24.99	0.6248
225	2021-10-07	28638	Southwest	SO55832	2	1	8.99	0.2248
529	2021-10-07	28638	Southwest	SO55832	3	1	3.99	0.0998
540	2021-10-07	24827	Southwest	SO55833	1	1	32.6	0.815
480	2021-10-07	24827	Southwest	SO55833	2	1	2.29	0.0573
535	2021-10-07	25343	Southwest	SO55835	1	1	24.99	0.6248
540	2021-10-07	25091	Southwest	SO55836	1	1	32.6	0.815
529	2021-10-07	25091	Southwest	SO55836	2	1	3.99	0.0998
536	2021-10-07	23364	Southwest	SO55837	1	1	29.99	0.7498
480	2021-10-07	23364	Southwest	SO55837	2	1	2.29	0.0573
536	2021-10-07	23366	Southwest	SO55838	1	1	29.99	0.7498
528	2021-10-07	23366	Southwest	SO55838	2	1	4.99	0.1248
485	2021-10-07	23366	Southwest	SO55838	3	1	21.98	0.5495
480	2021-10-07	23366	Southwest	SO55838	4	1	2.29	0.0573
478	2021-10-07	20634	Northwest	SO55839	1	1	9.99	0.2498
474	2021-10-07	19152	Northwest	SO55841	1	1	69.99	1.7498
225	2021-10-07	19152	Northwest	SO55841	2	1	8.99	0.2248
477	2021-10-07	16382	Northwest	SO55842	1	1	4.99	0.1248
487	2021-10-07	16382	Northwest	SO55842	2	1	54.99	1.3748
528	2021-10-07	14568	Northwest	SO55844	1	1	4.99	0.1248
478	2021-10-07	14568	Northwest	SO55844	2	1	9.99	0.2498
477	2021-10-07	14568	Northwest	SO55844	3	1	4.99	0.1248
222	2021-10-07	14568	Northwest	SO55844	4	1	34.99	0.8748
485	2021-10-07	14887	Northwest	SO55854	1	1	21.98	0.5495
478	2021-10-07	14887	Northwest	SO55854	2	1	9.99	0.2498
477	2021-10-07	14887	Northwest	SO55854	3	1	4.99	0.1248
228	2021-10-07	14887	Northwest	SO55854	4	1	49.99	1.2498
357	2021-10-07	11617	Southwest	SO55855	1	1	2319.99	57.9998
537	2021-10-07	11617	Southwest	SO55855	2	1	35	0.875
480	2021-10-07	11617	Southwest	SO55855	3	1	2.29	0.0573
363	2021-10-07	11626	Southwest	SO55856	1	1	2294.99	57.3748
485	2021-10-07	11626	Southwest	SO55856	2	1	21.98	0.5495
471	2021-10-07	11626	Southwest	SO55856	3	1	63.5	1.5875
562	2021-10-07	25015	Southwest	SO55861	1	1	2384.07	59.6018
477	2021-10-07	25015	Southwest	SO55861	2	1	4.99	0.1248
479	2021-10-07	25015	Southwest	SO55861	3	1	8.99	0.2248
473	2021-10-07	25015	Southwest	SO55861	4	1	63.5	1.5875
562	2021-10-07	24808	Southwest	SO55862	1	1	2384.07	59.6018
477	2021-10-07	24808	Southwest	SO55862	2	1	4.99	0.1248
479	2021-10-07	24808	Southwest	SO55862	3	1	8.99	0.2248
225	2021-10-07	24808	Southwest	SO55862	4	1	8.99	0.2248
480	2021-10-08	11622	Northwest	SO55878	1	1	2.29	0.0573
530	2021-10-08	28028	Northwest	SO55881	1	1	4.99	0.1248
217	2021-10-08	28028	Northwest	SO55881	2	1	34.99	0.8748
463	2021-10-08	28028	Northwest	SO55881	3	1	24.49	0.6123
530	2021-10-08	28086	Southwest	SO55882	1	1	4.99	0.1248
480	2021-10-08	28086	Southwest	SO55882	2	1	2.29	0.0573
486	2021-10-08	28086	Southwest	SO55882	3	1	159	3.975
535	2021-10-08	25959	Southwest	SO55884	1	1	24.99	0.6248
480	2021-10-08	25959	Southwest	SO55884	2	1	2.29	0.0573
535	2021-10-08	25848	Southwest	SO55886	1	1	24.99	0.6248
480	2021-10-08	25848	Southwest	SO55886	2	1	2.29	0.0573
472	2021-10-08	17367	Northwest	SO55890	1	1	63.5	1.5875
477	2021-10-08	17367	Northwest	SO55890	2	1	4.99	0.1248
528	2021-10-08	15875	Southwest	SO55892	1	1	4.99	0.1248
480	2021-10-08	15875	Southwest	SO55892	2	1	2.29	0.0573
484	2021-10-08	15875	Southwest	SO55892	3	1	7.95	0.1988
528	2021-10-08	15774	Northwest	SO55893	1	1	4.99	0.1248
483	2021-10-08	15774	Northwest	SO55893	2	1	120	3
528	2021-10-08	16716	Northwest	SO55894	1	1	4.99	0.1248
478	2021-10-08	16716	Northwest	SO55894	2	1	9.99	0.2498
477	2021-10-08	16716	Northwest	SO55894	3	1	4.99	0.1248
484	2021-10-08	16716	Northwest	SO55894	4	1	7.95	0.1988
528	2021-10-08	15315	Northwest	SO55895	1	1	4.99	0.1248
537	2021-10-08	11850	Southwest	SO55906	1	1	35	0.875
528	2021-10-08	11850	Southwest	SO55906	2	1	4.99	0.1248
217	2021-10-08	11850	Southwest	SO55906	3	1	34.99	0.8748
465	2021-10-08	11850	Southwest	SO55906	4	1	24.49	0.6123
485	2021-10-08	12454	Northwest	SO55907	1	1	21.98	0.5495
478	2021-10-08	12454	Northwest	SO55907	2	1	9.99	0.2498
477	2021-10-08	12454	Northwest	SO55907	3	1	4.99	0.1248
214	2021-10-08	12454	Northwest	SO55907	4	1	34.99	0.8748
485	2021-10-08	13097	Southwest	SO55908	1	1	21.98	0.5495
485	2021-10-08	13336	Southwest	SO55909	1	1	21.98	0.5495
214	2021-10-08	13336	Southwest	SO55909	2	1	34.99	0.8748
231	2021-10-08	13336	Southwest	SO55909	3	1	49.99	1.2498
380	2021-10-08	20348	Southwest	SO55910	1	1	2443.35	61.0838
477	2021-10-08	20348	Southwest	SO55910	2	1	4.99	0.1248
479	2021-10-08	20348	Southwest	SO55910	3	1	8.99	0.2248
488	2021-10-08	20348	Southwest	SO55910	4	1	53.99	1.3498
353	2021-10-08	11671	Southwest	SO55912	1	1	2319.99	57.9998
485	2021-10-08	11671	Southwest	SO55912	2	1	21.98	0.5495
234	2021-10-08	11671	Southwest	SO55912	3	1	49.99	1.2498
363	2021-10-08	13102	Northwest	SO55913	1	1	2294.99	57.3748
485	2021-10-08	13102	Northwest	SO55913	2	1	21.98	0.5495
478	2021-10-08	13102	Northwest	SO55913	3	1	9.99	0.2498
477	2021-10-08	13102	Northwest	SO55913	4	1	4.99	0.1248
487	2021-10-08	13102	Northwest	SO55913	5	1	54.99	1.3748
585	2021-10-08	26331	Northwest	SO55916	1	1	742.35	18.5588
225	2021-10-08	26331	Northwest	SO55916	2	1	8.99	0.2248
606	2021-10-08	22089	Southwest	SO55918	1	1	539.99	13.4998
477	2021-10-08	22089	Southwest	SO55918	2	1	4.99	0.1248
479	2021-10-08	22089	Southwest	SO55918	3	1	8.99	0.2248
384	2021-10-08	19985	Northwest	SO55919	1	1	1120.49	28.0123
490	2021-10-08	19985	Northwest	SO55919	2	1	53.99	1.3498
477	2021-10-09	11981	Northwest	SO55927	1	1	4.99	0.1248
479	2021-10-09	11981	Northwest	SO55927	2	1	8.99	0.2248
473	2021-10-09	11981	Northwest	SO55927	3	1	63.5	1.5875
530	2021-10-09	28126	Southwest	SO55934	1	1	4.99	0.1248
225	2021-10-09	28126	Southwest	SO55934	2	1	8.99	0.2248
237	2021-10-09	28595	Southwest	SO55935	1	1	49.99	1.2498
529	2021-10-09	27478	Southwest	SO55936	1	1	3.99	0.0998
538	2021-10-09	27478	Southwest	SO55936	2	1	21.49	0.5373
480	2021-10-09	27478	Southwest	SO55936	3	1	2.29	0.0573
536	2021-10-09	23044	Northwest	SO55937	1	1	29.99	0.7498
528	2021-10-09	23044	Northwest	SO55937	2	1	4.99	0.1248
480	2021-10-09	23044	Northwest	SO55937	3	1	2.29	0.0573
478	2021-10-09	21632	Southwest	SO55938	1	1	9.99	0.2498
477	2021-10-09	21632	Southwest	SO55938	2	1	4.99	0.1248
475	2021-10-09	20290	Southwest	SO55939	1	1	69.99	1.7498
488	2021-10-09	20290	Southwest	SO55939	2	1	53.99	1.3498
474	2021-10-09	20120	Northwest	SO55940	1	1	69.99	1.7498
234	2021-10-09	20120	Northwest	SO55940	2	1	49.99	1.2498
475	2021-10-09	19233	Southwest	SO55941	1	1	69.99	1.7498
